Position,x,y,FF:FF:11:15:F5:9A,FF:FF:11:15:2D:C4,FF:FF:11:10:14:A0
289.0,0.8,1.63,-67.0,-68.0,-60.0
290.0,0.8,1.73,-70.0,-69.0,-60.0
291.0,0.8,1.83,-72.0,-64.0,-63.0
292.0,0.8,1.93,-76.0,-65.0,-62.0
293.0,0.8,2.03,-75.0,-72.0,-64.0
294.0,0.8,2.13,-66.0,-71.0,-65.0
295.0,0.8,2.23,-63.0,-70.0,-61.0
296.0,0.8,2.33,-68.0,-68.0,-65.0
297.0,0.8,2.43,-65.0,-62.0,-63.0
298.0,0.8,2.53,-76.0,-70.0,-66.0
299.0,0.8,2.63,-60.0,-71.0,-64.0
300.0,0.8,2.73,-66.0,-69.0,-72.0
301.0,0.9,0.83,-71.0,-61.0,-59.0
302.0,0.9,0.93,-75.0,-73.0,-59.0
303.0,0.9,1.03,-74.0,-68.0,-58.0
304.0,0.9,1.13,-81.0,-69.0,-56.0
305.0,0.9,1.23,-67.0,-70.0,-59.0
306.0,0.9,1.33,-67.0,-70.0,-59.0
307.0,0.9,1.43,-67.0,-63.0,-61.0
308.0,0.9,1.53,-70.0,-67.0,-61.0
309.0,0.9,1.63,-63.0,-75.0,-65.0
310.0,0.9,1.73,-75.0,-69.0,-65.0
311.0,0.9,1.83,-71.0,-68.0,-61.0
312.0,0.9,1.93,-70.0,-62.0,-64.0
313.0,0.9,2.03,-72.0,-70.0,-61.0
314.0,0.9,2.13,-69.0,-66.0,-66.0
315.0,0.9,2.23,-62.0,-66.0,-62.0
316.0,0.9,2.33,-67.0,-71.0,-68.0
317.0,0.9,2.43,-62.0,-63.0,-64.0
318.0,0.9,2.53,-63.0,-68.0,-64.0
319.0,0.9,2.63,-66.0,-71.0,-66.0
320.0,0.9,2.73,-65.0,-74.0,-66.0
321.0,1.0,0.83,-70.0,-68.0,-58.0
322.0,1.0,0.93,-71.0,-71.0,-62.0
323.0,1.0,1.03,-80.0,-75.0,-61.0
324.0,1.0,1.13,-75.0,-67.0,-63.0
325.0,1.0,1.23,-72.0,-66.0,-59.0
326.0,1.0,1.33,-68.0,-68.0,-57.0
327.0,1.0,1.43,-76.0,-68.0,-64.0
328.0,1.0,1.53,-75.0,-73.0,-63.0
329.0,1.0,1.63,-76.0,-73.0,-64.0
330.0,1.0,1.73,-67.0,-70.0,-61.0
331.0,1.0,1.83,-70.0,-62.0,-61.0
332.0,1.0,1.93,-68.0,-66.0,-60.0
333.0,1.0,2.03,-78.0,-68.0,-66.0
334.0,1.0,2.13,-65.0,-65.0,-66.0
335.0,1.0,2.23,-63.0,-67.0,-69.0
336.0,1.0,2.33,-63.0,-63.0,-66.0
337.0,1.0,2.43,-66.0,-65.0,-64.0
338.0,1.0,2.53,-62.0,-66.0,-69.0
339.0,1.0,2.63,-62.0,-66.0,-69.0
340.0,1.0,2.73,-63.0,-69.0,-63.0
341.0,1.1,0.83,-70.0,-68.0,-59.0
342.0,1.1,0.93,-70.0,-68.0,-64.0
343.0,1.1,1.03,-74.0,-76.0,-59.0
344.0,1.1,1.13,-67.0,-73.0,-58.0
345.0,1.1,1.23,-71.0,-73.0,-61.0
346.0,1.1,1.33,-70.0,-68.0,-56.0
347.0,1.1,1.43,-81.0,-65.0,-65.0
348.0,1.1,1.53,-66.0,-63.0,-63.0
349.0,1.1,1.63,-65.0,-64.0,-60.0
350.0,1.1,1.73,-72.0,-65.0,-61.0
351.0,1.1,1.83,-78.0,-67.0,-63.0
352.0,1.1,1.93,-72.0,-70.0,-62.0
353.0,1.1,2.03,-74.0,-65.0,-72.0
354.0,1.1,2.13,-59.0,-74.0,-64.0
355.0,1.1,2.23,-69.0,-64.0,-62.0
356.0,1.1,2.33,-67.0,-70.0,-64.0
357.0,1.1,2.43,-73.0,-67.0,-62.0
358.0,1.1,2.53,-62.0,-65.0,-66.0
359.0,1.1,2.63,-67.0,-69.0,-67.0
360.0,1.1,2.73,-59.0,-73.0,-64.0
361.0,1.2,0.83,-78.0,-71.0,-57.0
362.0,1.2,0.93,-71.0,-65.0,-61.0
363.0,1.2,1.03,-76.0,-61.0,-67.0
364.0,1.2,1.13,-60.0,-62.0,-69.0
365.0,1.2,1.23,-67.0,-60.0,-61.0
366.0,1.2,1.33,-66.0,-63.0,-71.0
367.0,1.2,1.43,-71.0,-64.0,-63.0
368.0,1.2,1.53,-81.0,-62.0,-62.0
369.0,1.2,1.63,-67.0,-63.0,-60.0
370.0,1.2,1.73,-73.0,-71.0,-61.0
371.0,1.2,1.83,-71.0,-68.0,-66.0
372.0,1.2,1.93,-68.0,-68.0,-75.0
373.0,1.2,2.03,-70.0,-67.0,-75.0
374.0,1.2,2.13,-66.0,-64.0,-68.0
375.0,1.2,2.23,-61.0,-65.0,-67.0
376.0,1.2,2.33,-62.0,-63.0,-70.0
377.0,1.2,2.43,-61.0,-67.0,-68.0
378.0,1.2,2.53,-66.0,-67.0,-69.0
379.0,1.2,2.63,-62.0,-65.0,-66.0
380.0,1.2,2.73,-66.0,-72.0,-65.0
381.0,1.3,0.83,-68.0,-63.0,-59.0
382.0,1.3,0.93,-73.0,-66.0,-59.0
383.0,1.3,1.03,-77.0,-62.0,-57.0
384.0,1.3,1.13,-68.0,-63.0,-63.0
385.0,1.3,1.23,-76.0,-62.0,-60.0
386.0,1.3,1.33,-70.0,-66.0,-63.0
387.0,1.3,1.43,-72.0,-67.0,-63.0
388.0,1.3,1.53,-79.0,-65.0,-64.0
389.0,1.3,1.63,-78.0,-63.0,-62.0
390.0,1.3,1.73,-73.0,-61.0,-60.0
391.0,1.3,1.83,-78.0,-59.0,-60.0
392.0,1.3,1.93,-81.0,-64.0,-65.0
393.0,1.3,2.03,-74.0,-70.0,-61.0
394.0,1.3,2.13,-65.0,-70.0,-66.0
395.0,1.3,2.23,-65.0,-77.0,-63.0
396.0,1.3,2.33,-68.0,-68.0,-61.0
397.0,1.3,2.43,-67.0,-65.0,-66.0
398.0,1.3,2.53,-62.0,-64.0,-68.0
399.0,1.3,2.63,-58.0,-68.0,-66.0
400.0,1.3,2.73,-62.0,-71.0,-63.0
401.0,1.4,0.83,-76.0,-71.0,-59.0
402.0,1.4,0.93,-75.0,-63.0,-63.0
403.0,1.4,1.03,-65.0,-61.0,-63.0
404.0,1.4,1.13,-72.0,-60.0,-63.0
405.0,1.4,1.23,-72.0,-63.0,-60.0
406.0,1.4,1.33,-73.0,-71.0,-61.0
407.0,1.4,1.43,-73.0,-66.0,-60.0
408.0,1.4,1.53,-72.0,-59.0,-60.0
409.0,1.4,1.63,-72.0,-60.0,-59.0
410.0,1.4,1.73,-70.0,-65.0,-61.0
411.0,1.4,1.83,-69.0,-62.0,-61.0
412.0,1.4,1.93,-72.0,-63.0,-65.0
413.0,1.4,2.03,-77.0,-65.0,-60.0
414.0,1.4,2.13,-67.0,-65.0,-60.0
415.0,1.4,2.23,-71.0,-62.0,-62.0
416.0,1.4,2.33,-62.0,-72.0,-65.0
417.0,1.4,2.43,-71.0,-64.0,-65.0
418.0,1.4,2.53,-63.0,-64.0,-67.0
419.0,1.4,2.63,-62.0,-70.0,-72.0
420.0,1.4,2.73,-66.0,-84.0,-67.0
421.0,1.5,0.83,-74.0,-64.0,-59.0
422.0,1.5,0.93,-69.0,-62.0,-56.0
423.0,1.5,1.03,-76.0,-65.0,-56.0
424.0,1.5,1.13,-77.0,-69.0,-59.0
425.0,1.5,1.23,-73.0,-61.0,-59.0
426.0,1.5,1.33,-78.0,-62.0,-57.0
427.0,1.5,1.43,-80.0,-79.0,-62.0
428.0,1.5,1.53,-85.0,-64.0,-57.0
429.0,1.5,1.63,-77.0,-65.0,-63.0
430.0,1.5,1.73,-69.0,-62.0,-62.0
431.0,1.5,1.83,-72.0,-69.0,-63.0
432.0,1.5,1.93,-73.0,-60.0,-62.0
433.0,1.5,2.03,-75.0,-61.0,-60.0
434.0,1.5,2.13,-70.0,-62.0,-60.0
435.0,1.5,2.23,-64.0,-70.0,-60.0
436.0,1.5,2.33,-69.0,-64.0,-69.0
437.0,1.5,2.43,-67.0,-64.0,-62.0
438.0,1.5,2.53,-63.0,-63.0,-66.0
439.0,1.5,2.63,-62.0,-60.0,-59.0
440.0,1.5,2.73,-55.0,-62.0,-58.0
441.0,1.6,0.83,-82.0,-76.0,-68.0
442.0,1.6,0.93,-70.0,-62.0,-63.0
443.0,1.6,1.03,-67.0,-60.0,-58.0
444.0,1.6,1.13,-76.0,-56.0,-60.0
445.0,1.6,1.23,-77.0,-56.0,-59.0
446.0,1.6,1.33,-74.0,-61.0,-60.0
447.0,1.6,1.43,-80.0,-61.0,-66.0
448.0,1.6,1.53,-77.0,-62.0,-61.0
449.0,1.6,1.63,-81.0,-60.0,-69.0
450.0,1.6,1.73,-79.0,-62.0,-60.0
451.0,1.6,1.83,-71.0,-79.0,-60.0
452.0,1.6,1.93,-81.0,-67.0,-59.0
453.0,1.6,2.03,-72.0,-63.0,-60.0
454.0,1.6,2.13,-66.0,-61.0,-64.0
455.0,1.6,2.23,-67.0,-59.0,-65.0
456.0,1.6,2.33,-66.0,-73.0,-68.0
457.0,1.6,2.43,-66.0,-67.0,-60.0
458.0,1.6,2.53,-63.0,-63.0,-63.0
459.0,1.6,2.63,-64.0,-58.0,-59.0
460.0,1.6,2.73,-60.0,-63.0,-74.0
461.0,1.7,0.83,-76.0,-56.0,-63.0
462.0,1.7,0.93,-77.0,-56.0,-71.0
463.0,1.7,1.03,-76.0,-56.0,-59.0
464.0,1.7,1.13,-70.0,-55.0,-68.0
465.0,1.7,1.23,-76.0,-55.0,-59.0
466.0,1.7,1.33,-76.0,-59.0,-59.0
467.0,1.7,1.43,-74.0,-66.0,-63.0
468.0,1.7,1.53,-71.0,-60.0,-61.0
469.0,1.7,1.63,-71.0,-63.0,-64.0
470.0,1.7,1.73,-75.0,-60.0,-62.0
471.0,1.7,1.83,-72.0,-64.0,-63.0
472.0,1.7,1.93,-67.0,-70.0,-65.0
473.0,1.7,2.03,-70.0,-61.0,-64.0
474.0,1.7,2.13,-65.0,-60.0,-66.0
475.0,1.7,2.23,-64.0,-61.0,-64.0
476.0,1.7,2.33,-66.0,-68.0,-60.0
477.0,1.7,2.43,-62.0,-86.0,-61.0
478.0,1.7,2.53,-63.0,-64.0,-61.0
479.0,1.7,2.63,-64.0,-60.0,-61.0
480.0,1.7,2.73,-67.0,-63.0,-62.0
481.0,1.8,0.83,-80.0,-57.0,-63.0
482.0,1.8,0.93,-73.0,-54.0,-64.0
483.0,1.8,1.03,-73.0,-55.0,-59.0
484.0,1.8,1.13,-77.0,-57.0,-63.0
485.0,1.8,1.23,-71.0,-60.0,-62.0
486.0,1.8,1.33,-80.0,-56.0,-59.0
487.0,1.8,1.43,-78.0,-70.0,-75.0
488.0,1.8,1.53,-64.0,-56.0,-64.0
489.0,1.8,1.63,-72.0,-59.0,-66.0
490.0,1.8,1.73,-71.0,-73.0,-67.0
491.0,1.8,1.83,-72.0,-67.0,-66.0
492.0,1.8,1.93,-66.0,-75.0,-64.0
493.0,1.8,2.03,-58.0,-61.0,-67.0
494.0,1.8,2.13,-65.0,-68.0,-65.0
495.0,1.8,2.23,-63.0,-62.0,-61.0
496.0,1.8,2.33,-77.0,-66.0,-67.0
497.0,1.8,2.43,-67.0,-60.0,-65.0
498.0,1.8,2.53,-67.0,-65.0,-64.0
499.0,1.8,2.63,-59.0,-64.0,-59.0
500.0,1.8,2.73,-64.0,-65.0,-65.0
501.0,1.9,0.83,-74.0,-56.0,-62.0
502.0,1.9,0.93,-71.0,-65.0,-63.0
503.0,1.9,1.03,-73.0,-57.0,-61.0
504.0,1.9,1.13,-75.0,-55.0,-65.0
505.0,1.9,1.23,-82.0,-59.0,-63.0
506.0,1.9,1.33,-65.0,-53.0,-62.0
507.0,1.9,1.43,-69.0,-60.0,-62.0
508.0,1.9,1.53,-73.0,-57.0,-64.0
509.0,1.9,1.63,-72.0,-64.0,-61.0
510.0,1.9,1.73,-72.0,-63.0,-62.0
511.0,1.9,1.83,-70.0,-73.0,-71.0
512.0,1.9,1.93,-66.0,-62.0,-63.0
513.0,1.9,2.03,-65.0,-62.0,-66.0
514.0,1.9,2.13,-79.0,-67.0,-65.0
515.0,1.9,2.23,-64.0,-64.0,-64.0
516.0,1.9,2.33,-66.0,-67.0,-62.0
517.0,1.9,2.43,-68.0,-63.0,-62.0
518.0,1.9,2.53,-63.0,-68.0,-60.0
519.0,1.9,2.63,-59.0,-74.0,-60.0
520.0,1.9,2.73,-62.0,-61.0,-61.0
521.0,2.0,0.83,-78.0,-54.0,-68.0
522.0,2.0,0.93,-65.0,-58.0,-72.0
523.0,2.0,1.03,-72.0,-55.0,-60.0
524.0,2.0,1.13,-80.0,-55.0,-64.0
525.0,2.0,1.23,-78.0,-63.0,-65.0
526.0,2.0,1.33,-72.0,-61.0,-63.0
527.0,2.0,1.43,-66.0,-60.0,-60.0
528.0,2.0,1.53,-80.0,-66.0,-65.0
529.0,2.0,1.63,-70.0,-62.0,-64.0
530.0,2.0,1.73,-73.0,-60.0,-64.0
531.0,2.0,1.83,-75.0,-61.0,-60.0
532.0,2.0,1.93,-67.0,-58.0,-63.0
533.0,2.0,2.03,-74.0,-63.0,-61.0
534.0,2.0,2.13,-75.0,-69.0,-65.0
535.0,2.0,2.23,-68.0,-66.0,-66.0
536.0,2.0,2.33,-70.0,-64.0,-67.0
537.0,2.0,2.43,-64.0,-62.0,-63.0
538.0,2.0,2.53,-62.0,-63.0,-62.0
539.0,2.0,2.63,-64.0,-70.0,-63.0
540.0,2.0,2.73,-61.0,-66.0,-63.0
541.0,2.1,0.83,-77.0,-54.0,-62.0
542.0,2.1,0.93,-76.0,-56.0,-62.0
543.0,2.1,1.03,-76.0,-57.0,-68.0
544.0,2.1,1.13,-74.0,-57.0,-69.0
545.0,2.1,1.23,-72.0,-58.0,-69.0
546.0,2.1,1.33,-76.0,-57.0,-64.0
547.0,2.1,1.43,-74.0,-60.0,-60.0
548.0,2.1,1.53,-79.0,-66.0,-62.0
549.0,2.1,1.63,-73.0,-56.0,-62.0
550.0,2.1,1.73,-70.0,-60.0,-67.0
551.0,2.1,1.83,-71.0,-68.0,-69.0
552.0,2.1,1.93,-66.0,-66.0,-67.0
553.0,2.1,2.03,-66.0,-60.0,-68.0
554.0,2.1,2.13,-73.0,-79.0,-72.0
555.0,2.1,2.23,-76.0,-72.0,-66.0
556.0,2.1,2.33,-66.0,-64.0,-72.0
557.0,2.1,2.43,-62.0,-60.0,-65.0
558.0,2.1,2.53,-64.0,-77.0,-68.0
559.0,2.1,2.63,-65.0,-66.0,-74.0
560.0,2.1,2.73,-69.0,-65.0,-66.0
561.0,2.2,0.83,-71.0,-56.0,-66.0
562.0,2.2,0.93,-76.0,-53.0,-70.0
563.0,2.2,1.03,-73.0,-55.0,-67.0
564.0,2.2,1.13,-77.0,-55.0,-63.0
565.0,2.2,1.23,-70.0,-55.0,-72.0
566.0,2.2,1.33,-80.0,-57.0,-70.0
567.0,2.2,1.43,-74.0,-70.0,-69.0
568.0,2.2,1.53,-71.0,-56.0,-63.0
569.0,2.2,1.63,-83.0,-57.0,-62.0
570.0,2.2,1.73,-73.0,-64.0,-64.0
571.0,2.2,1.83,-74.0,-62.0,-67.0
572.0,2.2,1.93,-77.0,-60.0,-69.0
573.0,2.2,2.03,-71.0,-60.0,-66.0
574.0,2.2,2.13,-65.0,-70.0,-70.0
575.0,2.2,2.23,-62.0,-68.0,-64.0
576.0,2.2,2.33,-62.0,-64.0,-69.0
577.0,2.2,2.43,-65.0,-63.0,-71.0
578.0,2.2,2.53,-64.0,-73.0,-67.0
579.0,2.2,2.63,-63.0,-65.0,-68.0
580.0,2.2,2.73,-63.0,-60.0,-73.0
